bike_id,is_reserved,current_fuel_percent,geometry,timestamp
4174dfae-325c-44d8-893b-689b5090b5f9,False,0.8817204,POINT (-62695.805131716435 5594532.942570602),2024-05-20_21-15-42
ae55eb58-d4be-428f-a725-bd3698d7cae4,False,0.5913978,POINT (-62748.12529238927 5594151.851953176),2024-05-20_21-15-42
c1ed57b6-a2b3-48f8-a32a-609e12daf8f4,False,0.67741936,POINT (-66941.5305105719 5597892.822291586),2024-05-20_21-15-42
c9006d75-ec9f-43cb-b46f-f567d81bc895,False,0.30107528,POINT (-61207.018261847195 5596875.872489457),2024-05-20_21-15-42
507088a7-60ba-45af-b367-30deb011175b,False,0.2795699,POINT (-63250.287515357726 5601794.310339598),2024-05-20_21-15-42
13a39711-e53e-41ce-95a0-fad2f57fc5f2,False,0.94623655,POINT (-61334.81303727787 5594458.073006821),2024-05-20_21-15-42
d9be94ff-1772-4606-b49a-e96a8e56dc67,False,0.8172043,POINT (-64591.353420944295 5595801.110505373),2024-05-20_21-15-42
c615a7ee-1303-4c5c-b2b7-c35dc32fd666,False,0.3655914,POINT (-64595.583561594445 5596399.38833821),2024-05-20_21-15-42
f7ee9e18-7612-42c8-be3e-75f7d3a1aa95,False,0.827957,POINT (-63833.49032762369 5595051.395984198),2024-05-20_21-15-42
6aede67a-a115-46b4-9e65-1fd3f267d255,False,0.7311828,POINT (-62824.93574103664 5596955.629125969),2024-05-20_21-15-42
88659f97-8638-49fa-8383-51edea245b45,False,0.516129,POINT (-61735.56320413365 5596437.8515311275),2024-05-20_21-15-42
9eec0ff0-0bed-40b4-80fe-e654ad0c71b0,False,0.7311828,POINT (-60574.27827617822 5602278.3052064665),2024-05-20_21-15-42
326309f4-cfd0-40f4-bd4d-fc3eecec4c24,False,0.8494624,POINT (-63550.2935430456 5598254.285446047),2024-05-20_21-15-42
8fed2d7c-b64b-49a9-83ec-4859d2691b74,False,0.8817204,POINT (-65127.579408095495 5599468.480320822),2024-05-20_21-15-42
b84136f6-bbdc-4334-90b6-2c11063af244,False,0.4516129,POINT (-62979.44719425769 5592236.282861839),2024-05-20_21-15-42
7734a693-f70a-4761-a62f-2aadccfd011f,False,0.58064514,POINT (-61951.745655254184 5600984.097153206),2024-05-20_21-15-42
bfb69ef2-8658-43f7-bf33-d173b79a47f7,False,0.72043014,POINT (-63436.63634294566 5598767.770109348),2024-05-20_21-15-42
09bd0d03-f696-4cd6-a5d0-4fde2e888b81,False,0.60215056,POINT (-61281.04572322472 5601208.241538933),2024-05-20_21-15-42
68830e51-d150-40cb-916d-d4dc0978b33c,False,0.41935483,POINT (-60100.16856488967 5594587.250859924),2024-05-20_21-15-42
78880920-afea-4fff-b524-44d1d199e866,False,0.6236559,POINT (-61948.2947510396 5594362.485722084),2024-05-20_21-15-42
ae2b2e23-05d4-4bac-9e52-6b97a0febfed,False,0.32258064,POINT (-66242.44410839013 5593650.24313875),2024-05-20_21-15-42
2ca6b794-b537-4c4a-827f-d1305b5cd63e,False,0.2580645,POINT (-66237.54605079524 5593652.4403632805),2024-05-20_21-15-42
a2d6d2c7-b045-4124-9a00-84e054217f20,False,0.75268817,POINT (-67068.43473007622 5595938.156748505),2024-05-20_21-15-42
c4472d37-9bc2-4419-a94f-b1745df7fade,False,0.2795699,POINT (-66243.11202533489 5593651.812584789),2024-05-20_21-15-42
cb49efa1-7223-4255-9be8-a493169a3f61,False,0.43010753,POINT (-63469.586912220475 5595071.958933181),2024-05-20_21-15-42
084fbd9b-d22a-4d11-9f4f-1cabda86bc9c,False,0.39784947,POINT (-69155.4525434685 5597919.358408854),2024-05-20_21-15-42
c0e22a6b-f04e-4b6e-8a39-c54c4434f5fd,False,0.4408602,POINT (-62668.754495453664 5593220.53905432),2024-05-20_21-15-42
19fc8a81-5ccc-4b48-b8a3-38d9e0194a74,False,0.87096775,POINT (-67430.00043617278 5597939.142783638),2024-05-20_21-15-42
1b0c3a45-8f8d-46c7-86b1-aa210847d4a2,False,0.7419355,POINT (-65750.07800061148 5599098.80259099),2024-05-20_21-15-42
bb3b3009-be18-473e-bc2f-26fe3cbd162e,False,0.76344085,POINT (-63751.55918239984 5595979.914664843),2024-05-20_21-15-42
3c2c73f3-014a-4673-8ba6-f4476af06080,False,0.8172043,POINT (-63443.76079035645 5598443.658964954),2024-05-20_21-15-42
fb05a9ca-e130-4e7a-b1f4-aab94ddc649b,False,0.60215056,POINT (-67146.35837363152 5594724.749604879),2024-05-20_21-15-42
6021a1dd-7e98-4dfb-9f17-43de27c7d16d,False,0.72043014,POINT (-64747.97994449043 5599393.412846934),2024-05-20_21-15-42
aa954446-5411-4337-b4fe-034cded412e8,False,0.65591395,POINT (-65234.000841293855 5594434.843163286),2024-05-20_21-15-42
9e119cbd-8f64-495e-a494-a8a40e9025e5,False,0.50537634,POINT (-65982.73573636942 5596515.720373444),2024-05-20_21-15-42
be67d501-f3d4-46d3-82ac-25dc4d298854,False,0.3548387,POINT (-64652.913099352976 5595822.9310167935),2024-05-20_21-15-42
1f5b2fd4-3281-4be6-8f93-b6cfd82ef101,False,0.29032257,POINT (-64389.19722566372 5596940.713953472),2024-05-20_21-15-42
e606aab8-ca45-4183-b7a2-31e5131dd568,False,0.6989247,POINT (-64391.0896570072 5596943.539984267),2024-05-20_21-15-42
1b2194ec-f960-410d-9a9e-574865412b38,False,0.7419355,POINT (-64036.09180086745 5594055.326193866),2024-05-20_21-15-42
dcfc77d6-5c82-49f7-9094-1e34e35c09f2,False,0.50537634,POINT (-66091.04960091128 5597429.159388308),2024-05-20_21-15-42
c216e8a4-d645-4601-82c4-7e0fb864621d,False,0.4516129,POINT (-68341.5957462789 5594052.501065203),2024-05-20_21-15-42
64186720-a1b1-44f4-bac4-f5af15d194a2,False,0.40860215,POINT (-62846.197763778146 5594323.24657081),2024-05-20_21-15-42
7ef71d60-4306-40ec-85a0-36c5e91607d5,False,0.60215056,POINT (-62196.87117398098 5594411.9272949975),2024-05-20_21-15-42
ad0e30ae-6108-452c-8f06-3f61e272301f,False,0.86021507,POINT (-61958.536144192585 5594343.493951616),2024-05-20_21-15-42
b6c1295b-678e-4069-989b-5923d3afc875,False,0.4623656,POINT (-65102.97780063018 5594844.984238322),2024-05-20_21-15-42
48527114-5977-4b67-885b-cddbfe4a8f49,False,0.26881722,POINT (-64573.764941398964 5594406.590731263),2024-05-20_21-15-42
43f6d41b-bb84-4a2b-8bc1-66e610c135ca,False,0.67741936,POINT (-61002.746996241534 5596368.14692638),2024-05-20_21-15-42
c7facd72-97d2-42e2-8eeb-efcc91b12f9e,False,0.8172043,POINT (-66240.21771857426 5593661.072321955),2024-05-20_21-15-42
49128b66-d162-4908-ba34-c0d5e8631579,False,0.50537634,POINT (-65148.173513892245 5598006.818234141),2024-05-20_21-15-42
98b6fa8f-5744-499b-81e1-19f4817b315c,False,0.61290324,POINT (-64197.72770149929 5599171.826093391),2024-05-20_21-15-42
74ea94a6-26bd-4722-8bfd-218979c2dff4,False,0.83870965,POINT (-65707.77659411004 5596459.830571943),2024-05-20_21-15-42
813a09cd-f565-4cb6-ac82-106c62c86943,False,0.61290324,POINT (-65532.67103509222 5594405.962900443),2024-05-20_21-15-42
3b74bdc5-66cb-4347-ab6f-443ecb83d0be,False,0.87096775,POINT (-62178.837416472474 5597953.90258349),2024-05-20_21-15-42
7e03bdfe-bcc4-47a1-8c75-c9ee6c335eee,False,0.9032258,POINT (-61940.1684282117 5594368.764002081),2024-05-20_21-15-42
df3f0e21-df40-4f50-84b2-569d0b3625bb,False,0.6989247,POINT (-63310.288720895296 5602423.618687781),2024-05-20_21-15-42
e1d7aba1-9a6c-4b91-940d-b3b07a004f60,False,0.6451613,POINT (-62737.549940763914 5594142.905619991),2024-05-20_21-15-42
4de153e1-1cf5-43f2-91a5-4e42cb516e3f,False,0.94623655,POINT (-64661.37338065327 5596619.337211186),2024-05-20_21-15-42
85133763-52b4-4bd8-b82d-c1f071ff2895,False,0.32258064,POINT (-64339.6600522607 5594489.621741184),2024-05-20_21-15-42
967a40c2-1d42-478e-8a17-8f2b6f6d927e,False,0.6236559,POINT (-63821.913100581194 5595078.394674911),2024-05-20_21-15-42
bc9cc3f3-74f6-4b44-a93e-d31762952809,False,0.50537634,POINT (-65549.03500023883 5595499.710264677),2024-05-20_21-15-42
49079673-d012-4608-9828-be89cef6f689,False,0.5913978,POINT (-65960.36051871997 5594798.993517497),2024-05-20_21-15-42
35680c19-f5e1-4e6f-adfe-0653b69c4404,False,0.47311828,POINT (-63689.10894806481 5594904.317322512),2024-05-20_21-15-42
4eeb3dff-9895-4958-9be4-fc9516e02548,False,0.7311828,POINT (-62061.617992667154 5594187.00955876),2024-05-20_21-15-42
e048c541-db5c-46c4-9f56-f6c1ddb6529a,False,0.39784947,POINT (-61079.3348059073 5596521.372170351),2024-05-20_21-15-42
c076b860-36a1-43c9-a772-7849fbaae66f,False,0.83870965,POINT (-69578.68924746454 5599348.341253035),2024-05-20_21-15-42
9d701e1a-b701-457a-9d6b-85fc005b0486,False,0.6451613,POINT (-62231.82549409007 5593671.27373828),2024-05-20_21-15-42
d3b78f98-f6e1-4a50-a3ee-6954cd560fa8,False,0.6344086,POINT (-63490.06969852644 5593443.235592283),2024-05-20_21-15-42
fa056413-4abd-48e2-a171-3e596fcb4fbc,False,0.4623656,POINT (-62203.66166291937 5596280.231974663),2024-05-20_21-15-42
863712aa-41a2-4b19-8197-1ad0023a6c3d,False,0.8924731,POINT (-61278.81933340885 5601212.325510614),2024-05-20_21-15-42
de4789d3-f7b4-49ec-84c3-fc4da0ece777,False,0.5268817,POINT (-63620.090863772995 5592054.257413534),2024-05-20_21-15-42
77465f0b-537c-4161-852a-2d9c296a5ccd,False,0.8064516,POINT (-64449.97766763684 5594335.960037186),2024-05-20_21-15-42
15eec8f2-6908-40f4-b14f-7bcb6cf69641,False,0.4516129,POINT (-65571.96681534224 5595473.024268961),2024-05-20_21-15-42
5c10e2d2-761b-45c2-b15d-ee20945076d6,False,0.6451613,POINT (-63778.72113815341 5599752.5802315315),2024-05-20_21-15-42
ecde0fde-f34e-40a3-8ae2-a1de9213397b,False,0.3548387,POINT (-63841.839289433185 5595105.3934462005),2024-05-20_21-15-42
c6218bb7-366b-42d2-a2fb-b5467e8b3a17,False,0.47311828,POINT (-61940.0571087209 5594372.530972171),2024-05-20_21-15-42
72b22022-cc38-4905-8313-e7e1dc899f5c,False,0.9139785,POINT (-62046.367222428475 5594176.336699766),2024-05-20_21-15-42
7b54e294-6354-4ddb-9c29-e7b4b77d3aa8,False,0.87096775,POINT (-61725.767088943845 5594417.420819778),2024-05-20_21-15-42
b79e1675-1ab6-4a22-90db-29ebeccb00fb,False,0.5591398,POINT (-66797.14913101302 5594641.245551681),2024-05-20_21-15-42
cedd9483-f45a-465e-96d1-8bdaa6002229,False,0.4623656,POINT (-69410.81945534829 5599171.826093391),2024-05-20_21-15-42
4d9780a4-eb5e-4473-97e7-aee47caa58b7,False,0.827957,POINT (-63981.322611397154 5597923.283876601),2024-05-20_21-15-42
c216b3a8-5ac3-4b84-a8e3-ac1bfe3507b6,False,0.7419355,POINT (-65164.76011802046 5596352.604756668),2024-05-20_21-15-42
622628ef-091f-4129-8cae-0e4934408f2c,False,0.8064516,POINT (-66894.66500494792 5593734.52277621),2024-05-20_21-15-42
24140433-70f5-4158-acba-89592f406b88,False,0.3655914,POINT (-63131.732257662894 5593366.8056482645),2024-05-20_21-15-42
9be462c1-4c80-4580-8ca8-38ac731096f1,False,0.8172043,POINT (-65166.54122987313 5597711.625086646),2024-05-20_21-15-42
bff9091a-e23c-45fc-a7ef-776a4c816e69,False,0.34408602,POINT (-60854.91471246807 5596611.173417257),2024-05-20_21-15-42
bf596b77-6f90-4f10-b246-5f61999b5361,False,0.5591398,POINT (-61948.183431548816 5599297.459305503),2024-05-20_21-15-42
cd26d471-838b-4ee6-b533-3d6533c15f86,False,0.8064516,POINT (-68477.1828860651 5596128.266716014),2024-05-20_21-15-42
5906b0a1-6eb0-40fc-9bac-949635e9c0c7,False,0.8817204,POINT (-61074.88202627558 5596531.419818017),2024-05-20_21-15-42
422b9137-4d26-4daa-9fcf-5c3415d81261,False,0.8924731,POINT (-62062.842507065885 5594100.371420058),2024-05-20_21-15-42
10019376-3ec9-46f6-a879-1e0a2c0e4dbb,False,0.8817204,POINT (-69564.32903315221 5597939.927878768),2024-05-20_21-15-42
c5901dc4-6882-48db-aaa3-51fad5159b9a,False,0.6344086,POINT (-63483.27920958805 5597751.978049438),2024-05-20_21-15-42
49155c82-177b-4380-a570-d42551bd9027,False,0.516129,POINT (-61045.605000196956 5600701.843347601),2024-05-20_21-15-42
013761a3-c100-4ac6-8f30-0539d59d672d,False,0.5913978,POINT (-65518.86741823386 5594359.503540611),2024-05-20_21-15-42
850da9f5-5241-4590-8e29-c8cbcde1cb35,False,0.7741935,POINT (-68632.02829775854 5599612.021116919),2024-05-20_21-15-42
3b05479e-4529-4974-aebb-baa718c73a5f,False,0.9354839,POINT (-63415.263000713356 5598035.867016728),2024-05-20_21-15-42
116b381d-f940-4283-acef-b6238809d189,False,0.67741936,POINT (-65828.11296365756 5594617.701315071),2024-05-20_21-15-42
bceee8a4-e6d3-4f62-8386-1ad0a04a95dc,False,0.78494626,POINT (-61946.84759765929 5594373.786629215),2024-05-20_21-15-42
44fc0294-66f2-4d3a-abd3-e40d1a6480ed,False,0.87096775,POINT (-60283.06648826302 5599459.685772825),2024-05-20_21-15-42
5ee625b7-6e6b-407c-a8f8-031232c76cb6,False,0.60215056,POINT (-62202.32582902985 5596528.907905053),2024-05-20_21-15-42
11baa628-55d5-44ab-8d71-3caeb6b8d623,False,0.76344085,POINT (-63602.725023209234 5598748.140954737),2024-05-20_21-15-42
02ef8ef2-d0f8-4c23-8759-b5f326cbefaf,False,0.78494626,POINT (-62403.70278787489 5596646.497578637),2024-05-20_21-15-42
f38d83be-5539-4b94-bcb5-c5d3ecfb5dc7,False,0.33333334,POINT (-62825.38101899981 5596957.042143585),2024-05-20_21-15-42
e07ca76a-8a12-4796-8dd3-baa908ecb91c,False,0.3548387,POINT (-62579.81022230985 5599752.5802315315),2024-05-20_21-15-42
80876f0d-ee88-4c4b-a81a-2aa117e8f0ff,False,0.8494624,POINT (-63752.2270993446 5592238.008982754),2024-05-20_21-15-42
91226f02-597c-444b-b045-a6d5e51b2c67,False,0.68817204,POINT (-61322.56789329061 5596482.7516285395),2024-05-20_21-15-42
79bda474-1ea4-462c-81ca-f57300a9050b,False,0.4516129,POINT (-61883.39548790712 5595873.7934204135),2024-05-20_21-15-42
f99d27f5-eb9d-44a4-9706-7961f24c12f4,False,0.49462366,POINT (-66792.02843443652 5594646.425291958),2024-05-20_21-15-42
7b3288bd-e31a-4dc8-aab7-7226d3216566,False,0.5591398,POINT (-64433.16842452705 5595898.28282786),2024-05-20_21-15-42
73483046-e232-46b4-bed2-8cef04fb9e89,False,0.9569892,POINT (-64308.04531687542 5596134.075258519),2024-05-20_21-15-42
75a8c3cc-7a6b-48ad-a96b-626998a3fbce,False,0.516129,POINT (-60504.36963596005 5602396.912251138),2024-05-20_21-15-42
9e1df28e-aac5-4c55-a6a7-9f5068b45189,False,0.9139785,POINT (-65863.40124223904 5594859.268093397),2024-05-20_21-15-42
6760bd59-1eaa-409c-aaba-673cd6938f25,False,0.7741935,POINT (-63817.015042986284 5594906.671818006),2024-05-20_21-15-42
1ca51282-28a6-4f85-8532-e8cb48ddf986,False,0.40860215,POINT (-64672.505329732594 5596461.243512108),2024-05-20_21-15-42
a1453ba6-7e29-4d7b-8b1e-e76ca7806e84,False,0.8064516,POINT (-60499.026300401965 5602403.353208048),2024-05-20_21-15-42
d7622bf0-b6d0-4c3d-852d-5870c46b23fc,False,0.78494626,POINT (-67149.25268039214 5594723.493899123),2024-05-20_21-15-42
d2da8685-47a3-4396-ad28-7f65646f027c,False,0.9032258,POINT (-61955.530517941166 5594344.435691361),2024-05-20_21-15-42
1f660dcc-ff75-41bd-8035-d66a69404e21,False,0.75268817,POINT (-63852.52596054934 5595141.496580233),2024-05-20_21-15-42
01a7b63b-8b6a-438c-b6fb-88fd2765addd,False,0.5591398,POINT (-63542.61249818086 5597733.921253947),2024-05-20_21-15-42
d2ad7d32-4070-47bc-a8cd-ef972f4d3b43,False,0.40860215,POINT (-64420.811961049 5594375.199243599),2024-05-20_21-15-42
23910bcf-0414-411c-ad4a-83b268c62d96,False,0.5268817,POINT (-63928.44585327034 5592254.642528429),2024-05-20_21-15-42
1744f1e7-81e8-435b-bfd7-79dbf1bd067d,False,0.5268817,POINT (-63975.97927583908 5596849.339433607),2024-05-20_21-15-42
3682370e-7f4c-4567-983d-517dfafcca0a,False,0.8172043,POINT (-62026.66367255806 5594177.592329583),2024-05-20_21-15-42
3b319dfa-0657-49d6-b9cb-4563188a0bfa,False,0.39784947,POINT (-64812.545249150535 5596341.615359857),2024-05-20_21-15-42
c0b6f835-022b-4435-a8d1-b81bd1826b5c,False,0.9354839,POINT (-64451.536140507946 5597436.852889681),2024-05-20_21-15-42
69c7e109-4c72-4042-94cb-db78d90c4398,False,0.76344085,POINT (-67490.7808781459 5596834.424436386),2024-05-20_21-15-42
d2dab5c6-7944-4c2c-94f2-236d9d5a46fc,False,0.86021507,POINT (-62469.82656540609 5597935.374327961),2024-05-20_21-15-42
fcbf7b27-4263-4e2c-81aa-a2aa0a8ad96f,False,0.5268817,POINT (-67504.91845347665 5596830.342441432),2024-05-20_21-15-42
b68c5b64-12ef-437e-9365-5fb74b4cc2db,False,0.7311828,POINT (-62661.96400651528 5595593.739782843),2024-05-20_21-15-42
eb6985d4-76c6-48f3-bf57-3e84b811db52,False,0.4623656,POINT (-66004.4430370741 5597751.349986382),2024-05-20_21-15-42
595186b4-0616-4df8-a1bb-e201432a0f23,False,0.37634408,POINT (-63422.72140659651 5598771.224844968),2024-05-20_21-15-42
d5bfff92-3189-43d6-a11a-e2c62b672316,False,0.75268817,POINT (-64677.84866529067 5596585.740106485),2024-05-20_21-15-42
8f2c2a49-29e0-44ca-9580-878187aa3691,False,0.47311828,POINT (-64976.07358112586 5597142.306365243),2024-05-20_21-15-42
c8994987-a919-4654-925b-0befaf26815b,False,0.7419355,POINT (-62668.08657850891 5593225.247169657),2024-05-20_21-15-42
93dee216-6b41-4343-939e-6ab95f482732,False,0.43010753,POINT (-64017.1674874326 5594836.508115204),2024-05-20_21-15-42
fe36837f-1c36-4e15-9628-b5a525490c04,False,0.4408602,POINT (-64794.400172151225 5597629.035537382),2024-05-20_21-15-42
53896814-718e-41db-aa7e-4f52c34f4d7d,False,0.7741935,POINT (-69572.45535598011 5597947.93585299),2024-05-20_21-15-42
ec6423d4-4782-4075-8d4b-2dc743c21baa,False,0.86021507,POINT (-64310.71698465446 5596123.871064705),2024-05-20_21-15-42
ee20f453-4a94-4b50-9852-46574ef3c146,False,0.49462366,POINT (-64309.04719229256 5596121.516252384),2024-05-20_21-15-42
2a65d2a9-08e5-45c6-ac79-e1b211f0ca88,False,0.49462366,POINT (-62954.177669847624 5600941.687838571),2024-05-20_21-15-42
573e8846-0709-4726-b9d8-e167013dac8e,False,0.78494626,POINT (-64757.33078171707 5597441.720210256),2024-05-20_21-15-42
97aea9c3-b3ee-4e71-bed1-c8c527fc728f,False,0.86021507,POINT (-62464.705868829595 5597940.084897802),2024-05-20_21-15-42
e6a3788a-9d10-4172-a0f6-c3ad4639bd26,False,0.65591395,POINT (-69583.58730505944 5599346.770818274),2024-05-20_21-15-42
d6a53065-0f66-475e-bcd9-8be2889e5051,False,0.39784947,POINT (-62594.72703407614 5597816.668777928),2024-05-20_21-15-42
682a24d3-b651-44d7-82cd-d72d3b4fe95c,False,0.86021507,POINT (-62480.62455601304 5600265.992927339),2024-05-20_21-15-42
44ec23e9-8fd1-40e4-bce1-5c2b0c740d83,False,0.67741936,POINT (-63818.57351585739 5596848.868433318),2024-05-20_21-15-42
593e56d4-ae9b-478a-b0b2-20e16353e3c7,False,0.67741936,POINT (-61341.04692876229 5599892.356266481),2024-05-20_21-15-42
7cb81ef7-6c9a-4924-b6d0-34e10c60ef10,False,0.33333334,POINT (-66654.88282177922 5595818.221549443),2024-05-20_21-15-42
8c226832-175c-4f1a-9f98-19393b9cbf70,False,0.4623656,POINT (-64911.06299850258 5593452.808998326),2024-05-20_21-15-42
48be62ff-3cdf-4323-816e-b5635c4f5b31,False,0.3655914,POINT (-61612.3325278255 5599623.642681522),2024-05-20_21-15-42
d6309f28-c92f-4b07-aeee-68893136391f,False,0.8064516,POINT (-62705.044649452284 5594541.575369368),2024-05-20_21-15-42
e4ba220e-8b5a-4ee6-b542-919b28cc040c,False,0.50537634,POINT (-63769.258981435974 5595605.19920663),2024-05-20_21-15-42
d8b2e6d6-a25c-47e7-af73-886339961b4a,False,0.8817204,POINT (-62132.97378626565 5597093.320879968),2024-05-20_21-15-42
0012a5fa-f4df-461a-a496-64352e609dd8,False,0.37634408,POINT (-61879.61062522015 5595876.776101109),2024-05-20_21-15-42
7b6b3b52-b37f-4397-b596-213b572f3d00,False,0.61290324,POINT (-61935.047731635204 5599308.452294611),2024-05-20_21-15-42
98b95e98-20c7-4b97-85db-d1e0f46d3f38,False,0.4516129,POINT (-62337.91296881606 5593727.931044423),2024-05-20_21-15-42
844e6f29-73ce-45f2-aeef-e89adf813a93,False,0.5913978,POINT (-64951.47197366053 5595148.403283162),2024-05-20_21-15-42
8aa6022c-f46f-4083-901a-2e77b37cbba9,False,0.7311828,POINT (-62590.27425444442 5597817.610879334),2024-05-20_21-15-42
1104470a-27fb-4b20-9b5c-d12b745c7a9a,False,0.5268817,POINT (-62579.58758332826 5597809.917054055),2024-05-20_21-15-42
36f3c2c4-ba21-43be-ba50-2428deaf1842,False,0.23655914,POINT (-68403.15542468757 5598683.286530857),2024-05-20_21-15-42
cb5bac03-5a8f-4ede-aa99-b5157cba9320,False,0.87096775,POINT (-62706.046524869416 5594016.5592275355),2024-05-20_21-15-42
a5f8d787-a6ef-422a-8928-d798e5414dea,False,0.2795699,POINT (-62572.35181642669 5593875.775325683),2024-05-20_21-15-42
cde06735-7023-4f20-8117-a1d6276e863e,False,0.76344085,POINT (-66236.21021690572 5595338.496653978),2024-05-20_21-15-42
14626bae-c8c6-4708-9f1a-c4d5d0cd413e,False,0.2795699,POINT (-65742.17431676516 5595208.6801870875),2024-05-20_21-15-42
5a0cb563-cdcb-4def-a9aa-e7ce4f3be819,False,0.67741936,POINT (-66620.03982116093 5598585.927252005),2024-05-20_21-15-42
46f7cae8-03d3-45bf-9ee2-0c59c67d172a,False,0.9032258,POINT (-63533.70693891741 5598824.302312687),2024-05-20_21-15-42
f2a13bd6-c297-4889-a0c5-03f85cc6a1ff,False,0.43010753,POINT (-65154.74136384906 5598012.15692232),2024-05-20_21-15-42
f1221bf0-0aa0-4c82-9de5-8c4dca62c73b,False,0.58064514,POINT (-67214.1519435246 5594849.22230286),2024-05-20_21-15-42
b219da36-4e9f-4336-b8cd-22ffd96d0da2,False,0.4623656,POINT (-67525.40123978262 5599243.279768717),2024-05-20_21-15-42
b28d25c6-337c-46e1-8089-691751e22a1c,False,0.87096775,POINT (-66044.85201223208 5595352.624314161),2024-05-20_21-15-42
1546d1b1-8078-425b-8168-d836571af189,False,0.4623656,POINT (-65231.32917351483 5593729.029666053),2024-05-20_21-15-42
3e356e1a-3558-4a37-835d-036bf6ba9887,False,1.0,POINT (-62555.6538928077 5605093.875219981),2024-05-20_21-15-42
6d5f47ca-fbef-40ca-9ae4-d82a4f51e5b8,False,0.87096775,POINT (-62526.933464183036 5595356.862616518),2024-05-20_21-15-42
f41e85e7-8205-4433-b804-31a4edc89e90,False,0.9892473,POINT (-65282.75877826131 5598595.820163143),2024-05-20_21-15-42
5096e39c-de73-4dcb-969a-778177e55d7a,False,0.9032258,POINT (-62053.60298933004 5594169.744646089),2024-05-20_21-15-42
13494896-4b9d-4e45-8682-d0a7c280f331,False,0.9677419,POINT (-66343.63352552122 5598500.0321134),2024-05-20_21-15-42
c6624888-9899-437e-9efb-430d4ba29d0b,False,1.0,POINT (-65828.44692212994 5594619.427890342),2024-05-20_21-15-42
6ce628c0-b3e2-4dd4-94d5-93f59bff48d0,False,0.86021507,POINT (-63263.8684932345 5594214.005670058),2024-05-20_21-15-42
e09b45e5-2cd1-4ab5-a1e7-0566940ab4ba,False,0.56989247,POINT (-62601.85148148691 5597813.842474299),2024-05-20_21-15-42
